47,22420,6,6,1918,1950,1370,1370,1254,2624,1,4,1,10,1,864,0,239000
48,12256,8,5,1994,1995,1463,1500,1122,2622,1,3,1,9,2,712,186,325000
49,18890,5,5,1977,1977,1361,1361,1259,2620,2,4,2,12,1,600,155,190000
50,10800,6,7,1974,1997,1522,1548,1066,2614,1,4,1,9,1,624,38,240000
51,12203,8,5,1998,1999,1225,1276,1336,2612,1,4,1,8,1,676,250,336000
52,9000,8,5,2007,2007,1184,1184,1426,2610,1,4,1,11,1,550,208,303477
53,9842,5,6,1921,1998,612,990,1611,2601,1,4,1,8,0,621,183,189000
54,14774,9,5,1999,1999,1393,1422,1177,2599,1,4,1,10,1,779,668,333168
55,16259,9,5,2006,2006,1249,1249,1347,2596,1,4,1,9,0,840,240,342643
56,12438,8,5,2006,2006,1234,1264,1312,2576,1,4,1,10,1,666,324,361919
57,9588,8,5,2007,2007,1482,1482,1092,2574,1,3,1,10,1,868,0,276000
58,11526,6,7,1922,1994,588,1423,748,2555,0,3,1,11,1,672,431,191000
59,10800,7,8,1890,1998,718,1576,978,2554,1,3,1,8,0,704,0,159500
60,12257,8,5,1995,1995,1318,1328,1203,2531,1,4,1,9,1,752,222,290000
61,10120,8,5,1994,1994,1165,1203,1323,2526,1,4,1,8,1,844,309,290000
62,8520,6,7,1916,1950,714,1664,862,2526,0,5,1,10,1,216,88,136000
63,9600,8,5,1981,1981,2524,2524,0,2524,1,4,1,9,1,542,474,278000
64,3964,6,4,1973,1973,942,1291,1230,2521,1,5,1,10,1,576,728,151400
65,9950,7,5,1995,1995,1203,1214,1306,2520,1,4,1,9,1,721,224,290000
66,14541,8,7,1993,1993,1338,1352,1168,2520,1,5,1,10,1,796,209,310000
67,26178,7,5,1989,1990,1210,1238,1281,2519,1,4,1,9,2,628,320,335000
68,32668,6,3,1957,1975,2035,2515,0,2515,0,4,2,9,2,484,0,200624
69,11170,7,5,1990,1991,1216,1298,1216,2514,1,4,1,8,0,693,0,250000
70,11198,9,5,2005,2007,1122,1134,1370,2504,1,4,1,11,1,656,144,325000
71,12665,8,5,2005,2006,1094,1133,1349,2482,1,4,1,9,1,642,144,281213
72,9591,8,5,2004,2005,1143,1143,1330,2473,1,4,1,9,1,852,192,317000
73,12099,8,5,2004,2004,1136,1136,1332,2468,1,4,1,10,1,872,184,354000
74,11143,8,5,2004,2005,1580,1580,886,2466,0,4,1,8,1,610,159,340000
75,19378,7,5,2005,2006,1392,1392,1070,2462,1,4,1,9,1,576,239,320000
76,13418,8,5,2004,2005,1117,1132,1320,2452,1,4,1,9,1,691,113,309000
77,16226,8,5,1998,1999,1028,1210,1242,2452,1,4,1,9,1,683,208,267000
78,16545,8,5,1998,1998,1284,1310,1140,2450,1,3,1,7,1,1069,0,340000
79,46589,8,7,1994,2005,1629,1686,762,2448,1,4,1,8,1,711,517,402000
80,9638,6,7,1919,1990,804,1699,748,2447,0,4,1,10,1,336,272,169000
81,10542,7,5,1993,1994,1311,1325,1093,2418,1,3,1,9,1,983,250,341000
82,16059,8,5,1991,1992,1288,1301,1116,2417,1,4,1,9,1,462,127,260000
83,10800,5,4,1900,1970,954,1766,648,2414,0,3,2,10,1,520,142,160000
84,24090,7,7,1940,1950,1032,1207,1196,2403,0,4,1,10,2,349,56,244400
85,15431,10,5,2008,2008,3094,2402,0,2402,0,2,1,10,2,672,0,555000
86,11787,7,5,1996,1997,1379,1383,1015,2398,1,3,1,8,1,834,239,315750
87,13472,10,5,2003,2003,2392,2392,0,2392,0,3,1,8,1,968,248,386250
88,9452,8,5,1997,1998,1396,1407,985,2392,1,3,1,7,1,870,0,348000
89,18450,6,5,1965,1979,1021,1465,915,2380,1,3,1,7,1,596,0,129000
90,14215,8,5,2005,2006,1158,1158,1218,2376,1,4,1,9,1,853,240,325300
91,11999,8,5,2003,2004,1181,1234,1140,2374,1,4,1,10,1,656,104,285000
92,6600,5,4,1892,1965,994,1378,994,2372,0,4,2,11,0,432,0,107500
93,9430,8,5,1999,1999,1252,1268,1097,2365,1,3,1,8,1,856,0,337000
94,12919,9,5,2009,2010,2330,2364,0,2364,1,2,1,11,2,820,0,611657
95,45600,6,8,1908,1997,907,1307,1051,2358,0,5,1,10,1,360,486,240000
96,5250,8,5,1872,1987,684,938,1215,2358,0,4,1,8,0,0,0,122000
97,13005,7,7,1980,1980,845,1153,1200,2353,1,4,1,10,1,484,288,260000
98,16560,6,8,1932,1950,952,1170,1175,2345,1,4,1,9,1,360,0,239000
99,10208,7,5,1996,1997,1264,1277,1067,2344,1,3,1,7,1,889,220,265000
100,9042,7,9,1941,2006,1152,1188,1152,2340,0,4,1,9,2,252,0,266500
101,13600,5,5,1900,1950,662,1422,915,2337,0,5,2,10,0,560,0,90000
102,12474,10,5,2007,2008,1682,1742,590,2332,1,3,1,9,1,846,196,426000
103,11839,7,5,1990,1990,1475,1532,797,2329,1,4,1,10,1,514,192,262280
104,11924,9,5,2005,2006,1175,1182,1142,2324,0,4,1,11,2,736,147,345000
105,7259,6,8,1945,2002,1028,1436,884,2320,1,3,1,9,1,180,224,259500
106,14762,5,6,1948,1950,0,1547,720,2320,0,2,1,7,1,672,120,169000
107,13478,10,5,2008,2008,1722,1728,568,2296,1,3,1,10,1,842,382,451950
108,13346,7,5,1992,2000,1095,1166,1129,2295,1,4,1,9,1,590,0,268000
109,7200,6,6,1910,1998,1214,1260,1031,2291,0,4,2,9,1,506,0,133900
110,8738,7,5,1999,1999,975,1005,1286,2291,1,4,1,8,1,429,192,230000
111,11250,8,5,2002,2002,1128,1149,1141,2290,1,4,1,9,1,779,0,255900
112,11340,4,6,1885,1950,777,1246,1044,2290,0,4,2,11,0,560,0,122500
113,15593,7,4,1953,1953,1304,1304,983,2287,0,3,1,7,1,667,0,225000
114,11000,8,5,2000,2000,969,997,1288,2285,1,4,1,8,1,648,0,248000
115,11600,5,5,1960,1960,1105,1105,1169,2274,0,5,2,12,0,480,0,154300
116,11764,8,7,1999,2007,1152,1164,1106,2270,1,4,1,9,1,671,132,290000
117,8068,6,5,2002,2002,1010,1010,1257,2267,1,4,1,8,1,390,120,200000
118,16659,7,7,1977,1994,795,1468,795,2263,1,3,1,9,1,539,0,235000
119,12090,8,5,1998,1998,1141,1165,1098,2263,1,4,1,10,1,420,144,258000
120,9240,8,5,2001,2002,1055,1055,1208,2263,1,3,1,7,1,905,0,287000
121,12244,8,5,2003,2003,1482,1482,780,2262,1,4,1,10,2,749,168,305000
122,14000,7,5,1996,1997,1306,1306,954,2260,1,3,1,7,0,533,296,328000
123,21000,6,5,1953,1953,1809,2259,0,2259,0,3,1,7,2,450,166,217000
124,8795,7,5,2000,2000,952,980,1276,2256,1,4,1,8,1,554,224,236000
125,13474,7,5,1990,1991,700,1122,1121,2243,1,4,1,8,1,746,127,225000
126,7018,5,5,1979,1979,0,1120,1120,2240,0,6,2,12,0,528,154,142953
127,13006,7,5,1997,1997,964,993,1243,2236,1,4,1,8,1,642,0,222000
128,17423,9,5,2008,2009,2216,2234,0,2234,0,1,1,9,1,1166,0,501837
129,6204,4,5,1912,1950,795,954,795,2230,0,5,1,10,0,440,0,118500
130,5520,6,6,1912,1950,755,929,929,2229,0,5,1,8,0,0,0,104000
131,8834,9,5,2004,2005,1462,1462,762,2224,1,4,1,10,1,738,184,350000
132,13651,7,6,1973,1973,2223,2223,0,2223,0,3,1,8,2,516,300,244000
133,15865,8,6,1970,1970,2217,2217,0,2217,0,4,1,8,1,621,81,268000
134,9900,6,4,1880,1950,1008,1178,1032,2210,0,5,1,8,0,205,0,117500
135,19900,7,5,1970,1989,1947,2207,0,2207,0,3,1,7,1,576,301,180000
136,19690,6,7,1966,1966,697,1575,626,2201,0,4,1,8,1,432,586,274970
137,8777,5,7,1900,2003,1272,1272,928,2200,2,4,2,9,0,0,0,145900
138,14260,8,5,2000,2000,1145,1145,1053,2198,1,4,1,9,1,836,192,250000
139,14684,7,7,1990,1991,2158,2196,0,2196,0,3,1,7,1,701,84,271900
140,8400,5,8,1939,1997,720,1052,720,2192,1,4,1,8,1,240,262,179500
141,11308,9,5,2008,2008,1104,1130,1054,2184,1,3,1,10,1,836,0,335000
142,13837,7,5,1988,1988,1204,1377,806,2183,1,4,1,9,0,786,0,229000
143,14154,7,5,2006,2006,1063,1071,1101,2172,1,3,1,9,1,947,192,280000
144,9375,8,5,2002,2002,1284,1284,885,2169,1,3,1,7,1,647,192,228500
145,17542,7,7,1974,2003,1192,1516,651,2167,1,3,1,9,2,518,220,294000
146,10562,8,5,2007,2007,1582,1610,551,2161,1,3,1,8,1,789,178,325624
147,12615,6,7,1950,2001,1202,2158,0,2158,0,4,1,7,1,576,0,243000
148,14200,7,6,1966,1966,924,1216,941,2157,1,4,1,8,2,487,105,226000
149,20781,7,7,1968,2003,1568,2156,0,2156,0,3,1,9,1,508,0,262500
150,11050,9,5,2000,2000,1440,1476,677,2153,1,3,1,8,2,736,253,313000
151,12822,7,5,2003,2003,1434,1518,631,2149,1,1,1,6,1,670,168,239686
152,159000,6,7,1958,2006,1444,1444,700,2144,0,4,1,7,2,389,0,277000
153,13000,6,6,1968,1968,896,1182,960,2142,1,4,1,8,1,509,0,193500
154,8100,5,5,1898,1965,849,1075,1063,2138,0,2,3,11,0,360,40,106000
155,10680,5,3,1951,1951,2136,2136,0,2136,0,4,1,7,0,528,0,137900
156,11888,6,6,1916,1994,844,1445,689,2134,0,5,1,10,0,441,0,214500
157,12327,8,8,1983,2009,1496,1496,636,2132,1,1,1,5,1,612,349,316600
158,13125,7,5,1991,1991,1104,912,1215,2127,1,4,1,8,1,833,72,238000
159,10944,7,5,1994,1994,1223,1223,904,2127,1,3,1,5,2,525,171,271000
160,28698,5,5,1967,1967,1013,1160,966,2126,1,3,1,7,0,538,486,185000
161,14450,9,5,2006,2007,2121,2121,0,2121,1,3,1,8,1,732,124,415298
162,10448,6,6,1972,1972,689,1378,741,2119,1,3,1,7,1,583,0,158000
163,12925,6,7,1970,1970,1205,2117,0,2117,1,4,1,7,2,550,0,237500
164,10437,8,6,1995,1995,2109,2113,0,2113,1,2,1,7,1,839,236,350000
165,11075,6,5,1969,1969,952,1092,1020,2112,1,4,1,9,2,576,280,206900
166,8880,7,5,1994,2002,948,1222,888,2110,1,3,1,8,2,463,0,205000
167,11160,7,5,1968,1968,2110,2110,0,2110,1,3,1,8,2,522,0,244000
168,13728,6,7,1935,1986,1127,1236,872,2108,0,4,1,7,2,540,0,235000
169,10240,8,5,2005,2005,1030,1038,1060,2098,1,3,1,8,1,878,192,275500
170,11228,7,5,1993,1993,1080,1080,1017,2097,1,3,1,9,1,678,196,228000
171,20896,8,5,2005,2006,2077,2097,0,2097,1,1,1,8,1,1134,192,423000
172,9750,7,6,1998,1998,1108,1108,989,2097,1,3,1,8,1,583,253,274300
173,9375,7,5,2003,2004,912,912,1182,2094,1,4,1,8,1,615,182,263000
174,20544,7,6,1986,1991,791,1236,857,2093,1,3,1,7,1,542,364,215000
175,10382,7,6,1973,1973,1107,1107,983,2090,1,3,1,7,2,484,235,200000
176,5062,7,5,1984,1984,1190,1190,900,2090,0,3,1,6,1,577,219,207500
177,10000,8,5,1995,1996,1220,1220,870,2090,1,3,1,8,1,556,0,240000
178,12205,6,8,1966,2007,832,976,1111,2087,1,5,1,9,0,444,133,187500
179,10142,7,5,2004,2004,956,956,1128,2084,1,4,1,8,0,618,0,233000
180,14803,10,5,2007,2008,2078,2084,0,2084,0,2,1,7,1,1220,188,385000
181,11426,7,5,2003,2003,1362,1362,720,2082,1,3,1,6,0,484,280,200000
182,10918,7,9,1926,2004,1276,1276,804,2080,1,3,1,9,2,282,0,234000
183,11606,5,5,1969,1969,1040,1040,1040,2080,2,5,1,9,2,504,335,135000
184,10800,8,5,2007,2008,1034,1050,1028,2078,1,3,1,8,1,836,0,339750
185,13891,10,5,2006,2006,2076,2076,0,2076,1,2,1,7,1,850,216,465000
186,13175,6,6,1978,1988,1542,2073,0,2073,0,3,1,7,2,500,349,210000
187,27650,7,7,1960,2007,585,2069,0,2069,0,4,1,9,1,505,0,242000
188,14364,7,5,1988,1989,1157,1180,882,2062,1,3,1,7,1,454,60,277000
189,10029,6,5,1988,1989,1151,1164,896,2060,1,4,1,8,1,521,0,211000
190,8755,7,5,1999,1999,992,1022,1038,2060,1,3,1,8,1,390,0,214000
191,9600,6,5,1917,1950,735,1134,924,2058,1,3,1,8,1,396,0,129500
192,11500,7,7,1936,1987,1017,1020,1037,2057,1,3,1,6,1,180,0,250000
193,12224,6,5,2000,2000,992,1022,1032,2054,1,3,1,7,1,390,24,244000
194,10625,7,5,2003,2004,998,1006,1040,2046,1,3,1,8,1,871,320,284000
195,11844,8,5,2008,2008,2046,2046,0,2046,1,3,1,7,1,834,322,372500
196,12704,8,5,2008,2009,2042,2042,0,2042,1,3,1,8,1,1390,0,253293
197,215245,7,5,1965,1965,2136,2036,0,2036,0,3,1,8,2,513,0,375000
198,9505,7,5,2001,2001,884,884,1151,2035,1,3,1,8,1,434,144,222500
199,9375,7,5,1997,1998,1057,1057,977,2034,1,3,1,8,0,645,576,219500
200,11404,7,5,1998,1999,1153,1153,878,2031,1,3,1,8,1,541,192,222500
201,9473,8,5,2002,2002,1128,1128,903,2031,1,3,1,7,1,577,0,237000
202,12046,6,6,1976,1976,848,1118,912,2030,1,4,1,8,1,551,0,195000
203,11443,8,5,2005,2006,1868,2028,0,2028,0,2,1,7,2,880,326,369900
204,10005,7,5,1977,1977,1160,1156,866,2022,1,4,1,8,1,505,288,192000
205,23257,7,5,2006,2006,868,887,1134,2021,1,3,1,9,1,422,0,274725
206,12220,10,5,2009,2009,2006,2020,0,2020,1,3,1,9,1,900,156,402861
207,8400,5,5,1977,1977,0,2020,0,2020,0,4,2,10,2,630,0,144000
208,9828,8,5,1995,1995,1128,1142,878,2020,1,3,1,8,1,466,0,239500
209,11414,7,8,1910,1993,728,1136,883,2019,0,3,1,8,0,532,509,167500
210,13214,9,5,2008,2009,2002,2018,0,2018,0,3,1,10,1,746,144,378500
211,9920,7,5,1996,1997,1117,1127,886,2013,1,3,1,8,1,455,180,269790
212,7800,5,8,1948,2002,896,1112,896,2008,0,3,1,8,0,230,103,225000
213,11003,10,5,2008,2008,1017,1026,981,2007,1,3,1,10,1,812,168,310000
214,6270,5,6,1949,1950,1001,1001,1001,2002,0,4,2,8,0,871,0,145000
215,10386,8,5,2004,2005,2000,2000,0,2000,0,3,1,8,0,888,168,305900
216,14803,6,5,1971,1971,825,1097,896,1993,1,4,1,8,1,495,0,190000
217,9375,8,5,2003,2004,1053,1053,939,1992,1,3,1,9,1,648,140,250000
218,11275,6,7,1932,1950,854,1096,895,1991,1,3,1,7,1,432,0,220000
219,11367,8,5,2002,2002,1065,1091,898,1989,1,3,1,7,1,586,199,255000
220,14303,8,5,1994,1994,1986,1987,0,1987,0,2,1,7,1,691,262,301500
221,13600,7,6,1965,1990,768,1186,800,1986,1,3,1,7,3,486,0,205000
222,10762,7,5,1999,1999,978,1005,978,1983,1,3,1,9,1,490,0,225000
223,11287,7,6,1989,1989,807,1175,807,1982,1,3,1,7,1,575,0,228500
224,7804,4,3,1928,1950,1122,1328,653,1981,0,4,1,7,2,576,431,135000
225,16737,9,5,2004,2005,1980,1980,0,1980,0,3,1,8,1,770,194,315000
226,9900,7,5,1968,1968,832,1098,880,1978,1,4,1,9,1,486,0,176000
227,9500,6,6,1964,1978,816,1127,850,1977,1,4,1,9,1,540,0,165000
228,14977,8,5,2006,2007,1976,1976,0,1976,0,2,1,7,1,908,250,440000
229,14226,8,5,2006,2006,1935,1973,0,1973,0,3,1,9,1,895,315,395000
230,9675,7,5,2005,2005,1113,1113,858,1971,1,3,1,8,1,689,0,253000
231,11065,8,5,2006,2006,1085,1120,850,1970,1,3,1,8,1,753,177,281000
232,11952,7,6,1977,1977,808,1161,808,1969,1,3,1,8,1,534,0,190000
233,12003,8,5,2009,2010,774,774,1194,1968,1,4,1,8,1,680,0,269500
234,11075,5,4,1969,1969,784,1168,800,1968,1,4,1,7,1,530,305,172000
235,10480,7,6,1976,1976,803,1098,866,1964,1,4,1,8,1,483,0,205000
236,8525,5,6,1911,1950,940,1024,940,1964,1,4,1,7,0,0,0,130000
237,8760,7,5,2006,2006,1391,1391,571,1962,1,3,1,7,0,868,0,239799
238,12209,6,5,2001,2002,804,804,1157,1961,1,3,1,7,1,560,125,215000
239,7851,6,5,2002,2002,860,860,1100,1960,1,4,1,8,2,440,288,216500
240,7596,5,5,1952,1952,960,960,1000,1960,0,4,2,10,0,400,0,124500
241,11070,7,5,1988,1989,1907,1959,0,1959,0,5,2,9,0,766,0,171000
242,9000,8,5,2006,2006,1088,1088,871,1959,1,3,1,8,1,1025,208,270000
243,11796,7,5,2004,2005,847,847,1112,1959,1,4,1,8,1,434,100,215000
244,7136,6,6,1946,1950,979,979,979,1958,0,4,2,8,0,492,0,145000
245,10625,7,5,2005,2005,1026,1026,932,1958,1,3,1,9,1,936,154,250000
246,15660,7,9,1939,2006,798,1137,817,1954,1,3,1,8,2,431,0,311500
247,53107,6,5,1992,1992,1580,1079,874,1953,1,3,1,9,2,501,216,240000
248,10574,8,5,2005,2006,1082,1082,871,1953,1,3,1,9,1,1043,160,252000
249,7399,7,5,1997,1998,975,975,975,1950,1,3,1,7,1,576,0,239000
250,9938,7,5,1993,1994,1050,1062,887,1949,1,3,1,8,1,574,156,236000
251,12393,7,5,2004,2005,847,847,1101,1948,1,4,1,8,1,434,100,195000
252,12552,7,5,2004,2005,991,991,956,1947,1,3,1,8,1,678,0,254900
253,12378,9,5,2003,2004,1896,1944,0,1944,0,3,1,8,3,708,208,360000
254,10159,9,5,2009,2010,1930,1940,0,1940,1,3,1,8,1,606,168,395192
255,10728,8,5,2006,2006,1095,1095,844,1939,1,3,1,8,1,1053,192,266000
256,11194,8,5,2000,2000,1406,1454,482,1936,1,3,1,7,1,504,188,230500
257,8004,8,5,2009,2009,832,832,1103,1935,1,3,1,8,0,552,0,263435
258,12384,7,7,1976,1976,793,1142,793,1935,1,3,1,7,1,550,0,197900
259,14598,6,5,2007,2007,894,894,1039,1933,1,4,1,9,1,668,100,214000
260,12444,8,5,2008,2008,1932,1932,0,1932,0,2,1,7,1,774,0,394617
261,7050,7,5,2001,2001,1057,1057,872,1929,1,3,1,7,1,650,0,226000
262,9142,6,8,1910,1950,1020,908,1020,1928,0,4,2,9,0,440,0,137000
263,8200,7,5,2003,2004,847,847,1081,1928,1,4,1,8,1,434,100,219500
264,7082,5,8,1916,1995,686,948,980,1928,0,5,2,10,0,0,0,160000
265,12011,8,5,1998,1998,1086,1086,838,1924,1,3,1,7,1,592,208,280000
266,10186,7,5,1992,1992,750,1061,862,1923,1,3,1,8,1,564,240,190000
267,14157,9,5,2005,2006,1922,1922,0,1922,0,3,1,8,1,676,178,377426
268,7301,7,5,2003,2003,0,495,1427,1922,0,4,1,7,1,672,0,198500
269,13650,5,5,1958,1958,1052,1252,668,1920,0,4,1,8,1,451,0,172500
270,11345,5,5,1948,1950,928,928,992,1920,0,4,2,10,0,400,0,137000
271,10192,7,6,1968,1992,570,1222,698,1920,0,4,1,8,1,487,0,170000
272,15611,8,5,2006,2006,1079,1079,840,1919,1,3,1,8,1,685,0,233230
273,10041,8,5,1992,1992,908,927,988,1915,1,3,1,8,1,506,120,220000
274,7558,6,6,1928,1950,896,1172,741,1913,1,3,1,9,1,342,0,177000
275,10800,6,7,1905,2000,482,1221,691,1912,0,3,2,7,1,672,0,163000
276,9554,8,5,1993,1994,777,1065,846,1911,1,3,1,8,1,471,182,215000
277,14191,8,5,2002,2002,967,993,915,1908,1,4,1,9,0,431,135,202900
278,8750,7,5,1994,1995,915,933,975,1908,1,4,1,8,1,493,144,210000
279,11670,9,5,2006,2006,1905,1905,0,1905,0,3,1,8,1,788,0,320000
280,10927,8,5,2005,2005,1058,1058,846,1904,1,3,1,8,1,736,179,275000
281,7200,5,4,1950,1982,1208,1136,768,1904,1,3,1,7,0,240,0,138000
282,8930,6,5,1978,1978,0,1318,584,1902,0,4,2,8,0,539,0,112000
283,17500,7,8,1959,2002,1902,1902,0,1902,0,3,1,7,2,567,0,335000
284,10832,7,5,1994,1996,712,1086,809,1895,1,3,1,7,1,409,143,194500
285,11316,7,5,2002,2003,817,824,1070,1894,1,4,1,8,1,510,0,214900
286,10120,7,4,1910,1950,925,964,925,1889,1,4,2,9,1,308,0,122000
287,16492,6,6,1966,2002,1517,1888,0,1888,1,2,1,6,1,578,0,190000
288,11214,7,5,1998,1999,930,956,930,1886,1,4,1,10,1,431,89,199900
289,9120,6,6,1974,1974,901,943,933,1876,1,4,1,8,1,540,0,185000
290,10400,7,5,1988,1988,1845,1872,0,1872,0,3,1,6,1,604,197,241500
291,11885,8,5,2001,2001,1299,1299,573,1872,1,3,1,7,1,531,160,261500
292,7820,9,5,2007,2007,1869,1869,0,1869,0,2,1,6,1,617,210,318061
293,8820,5,6,1890,1996,1088,1188,561,1869,0,2,1,7,0,456,48,124900
294,10304,5,7,1976,1976,780,1088,780,1868,1,4,1,9,1,484,448,197500
295,12090,6,7,1984,2003,585,1140,728,1868,1,3,1,7,1,477,268,178000
296,10708,5,5,1955,1993,1617,1867,0,1867,0,2,1,7,3,303,476,190000
297,10316,7,5,2000,2000,992,992,873,1865,1,3,1,7,1,839,0,235000
298,14054,7,5,2006,2006,879,879,984,1863,1,4,1,9,1,660,100,219210
299,13450,7,5,2002,2002,916,920,941,1861,1,3,1,8,0,492,146,200000
300,11394,9,2,2010,2010,1856,1856,0,1856,1,1,1,8,1,834,113,394432
301,9525,6,4,1954,1972,994,1216,639,1855,0,4,1,7,0,325,182,136900
302,9600,6,7,1976,1994,528,1094,761,1855,1,3,1,7,1,512,113,187000
303,9066,8,5,1999,2000,1004,1004,848,1852,1,3,1,7,2,660,224,230000
304,8640,7,5,2009,2009,900,932,920,1852,1,3,1,7,1,644,168,252678
305,9760,6,8,1964,1993,822,1020,831,1851,1,3,1,7,1,440,239,187000
306,16033,9,5,2004,2005,1833,1850,0,1850,0,3,1,8,1,772,519,326000
307,29959,7,6,1994,1994,973,979,871,1850,1,3,1,7,1,467,168,248000
308,13053,6,7,1923,2000,833,1053,795,1848,1,4,1,8,1,370,0,207000
309,10496,6,6,1949,1950,1040,1168,678,1846,0,3,1,7,1,315,0,143000
310,11218,6,5,1992,1992,1055,1055,790,1845,1,3,1,8,1,462,635,189000
311,11751,6,6,1977,1977,1844,1844,0,1844,0,3,1,7,1,546,0,190000
312,10994,8,5,2005,2006,1844,1844,0,1844,0,2,1,7,1,620,165,257000
313,16381,6,5,1969,1969,1844,1844,0,1844,0,3,1,7,1,540,0,223000
314,50271,9,5,1981,1987,1842,1842,0,1842,1,0,1,5,1,894,857,385000
315,12420,7,5,2001,2001,944,944,896,1840,1,3,1,6,0,622,0,230000
316,7700,6,5,1966,1966,756,1051,788,1839,1,4,1,7,1,442,0,155000
317,14442,6,7,1957,2004,1477,1839,0,1839,0,3,1,7,2,416,0,257500
318,16770,7,5,1998,1998,1195,1195,644,1839,1,4,1,7,0,486,0,221000
319,14601,9,5,2006,2006,1838,1838,0,1838,0,2,1,8,1,765,270,315000
320,21930,5,5,2005,2005,732,734,1104,1838,1,4,1,7,1,372,100,192140
321,9100,7,5,2004,2005,1860,1836,0,1836,0,3,1,8,1,484,120,216837
322,11362,8,5,2004,2005,1836,1836,0,1836,0,3,1,7,1,862,125,280000
323,9548,7,6,2003,2003,941,941,888,1829,1,3,1,7,1,613,192,237000
324,11694,9,5,2007,2007,1822,1828,0,1828,0,3,1,9,1,774,0,314813
325,2500,7,8,1915,2005,910,916,910,1826,1,4,1,7,1,164,0,155000
326,11302,8,5,2005,2006,1814,1826,0,1826,0,3,1,7,1,758,180,319000
327,115149,7,5,1971,2002,1643,1824,0,1824,0,2,1,5,2,739,380,302000
328,13515,6,6,1919,1950,764,1060,764,1824,0,3,1,8,1,520,0,180500
329,9400,6,5,1971,1971,912,912,912,1824,2,4,2,8,0,0,128,139000
